0.000000000000000000e+00
0.000000000000000000e+00
1.557045538010713714e-02
4.888882549305736090e-03
4.165161996392050155e-03
5.263599798855453024e-03
7.834836317684772122e-03
9.875804366956992750e-03
1.552753462718851028e-02
3.300244695257225497e-02
