0.000000000000000000e+00
4.473164448154407641e-02
1.748972992108894717e-02
3.289774179959375350e-02
2.230187915147864575e-02
3.074652690480211489e-02
0.000000000000000000e+00
2.752043735388141205e-02
3.441930011051538840e-02
2.845004241726819746e-02
7.092062756752075259e-02
2.709917594063241883e-02
1.156046881611626567e-02
1.872561166855474940e-02
1.425491850762090028e-02
1.952285615460806062e-02
0.000000000000000000e+00
1.878845354966980283e-02
2.233582701237738985e-02
1.779909810018218824e-02
5.323747251855201479e-02
2.327211219877062254e-02
1.007781635612089131e-02
1.624179252915546046e-02
1.228117409578532299e-02
1.725088427904366770e-02
0.000000000000000000e+00
1.550520008826586360e-02
2.007533624318091556e-02
1.506803605551588696e-02
3.863895414383645976e-02
2.952314702683067615e-02
1.346454141720266826e-02
2.113264376522891452e-02
1.673538546358923837e-02
2.235922930404520698e-02
0.000000000000000000e+00
2.126373396459797435e-02
2.673737522546556708e-02
2.141125598401788510e-02
7.757886780582803898e-02
4.798544551271381048e-02
2.136171679863753045e-02
3.436844176821018948e-02
2.752335838679276225e-02
3.600120346162914708e-02
0.000000000000000000e+00
3.367678855855859438e-02
4.438378718564658237e-02
3.546157814415434872e-02
1.216699116527881208e-01
4.378579518840926277e-02
2.157367029466767533e-02
3.203530886832610391e-02
2.485402426023212985e-02
3.358691587716507165e-02
0.000000000000000000e+00
3.173613391930715788e-02
4.235040157244647496e-02
3.448901654401689831e-02
9.347157512082776565e-02
