0.000000000000000000e+00
2.584555375459505339e-02
1.837252618629311995e-02
1.911988680067450153e-02
1.907368085133076541e-02
0.000000000000000000e+00
1.901905136892413986e-02
1.787988052791847707e-02
1.863806578362551397e-02
1.751900724193180409e-02
2.064915964098257978e-02
2.095854129995999848e-02
1.742404754689002785e-02
1.907938050840307306e-02
1.778677459666753308e-02
1.888282190968824242e-02
0.000000000000000000e+00
1.840217122114301551e-02
1.926067112414724461e-02
1.855603018746656424e-02
2.844899768096309511e-02
