0.000000000000000000e+00
0.000000000000000000e+00
1.866613745812626193e-02
1.702856644284259785e-02
1.641103354510307227e-02
1.648034680459417936e-02
1.728467784011763694e-02
1.847211675789170796e-02
2.176283170136746742e-02
2.904039412512809948e-02
