0.000000000000000000e+00
0.000000000000000000e+00
1.875722021862395381e-02
1.781476969189237092e-02
1.732177525096575271e-02
1.744460105997400548e-02
1.885903832832800525e-02
1.947817591123667674e-02
2.237394775836446317e-02
4.297486424948753631e-02
