0.000000000000000000e+00
1.752280789835557531e-02
1.684635475219879719e-02
1.701393722713413770e-02
2.000489449494517388e-02
1.824737596902021794e-02
1.707654186539719898e-02
1.679866708917352944e-02
1.762778037697548122e-02
1.827101418421674811e-02
1.991836794405770286e-02
1.986129835234760888e-02
1.812676494458930615e-02
1.688883637455829839e-02
1.737782450229652734e-02
